1014.037,2.796326,-487.607,palm_tree_small_c_entity
347.6767,37.66036,-537.9847,palm_tree_short_c_entity
350.0198,36.36485,-536.4683,palm_tree_short_c_entity
834.505,5.30833,-588.6716,palm_tree_short_b_entity
832.4594,5.202759,-588.705,palm_tree_short_b_entity
191.8621,19.20766,-550.3002,palm_tree_small_c_entity
712.2345,2.18612,463.4462,palm_tree_small_c_entity
1041.372,8.760691,-97.41832,palm_tree_short_c_entity
657.131,7.522285,-474.0961,palm_tree_small_b_entity
161.143,33.72705,-684.8985,palm_tree_short_c_entity
799.4478,5.062714,-154.7926,palm_tree_small_b_entity
802.7489,4.835358,-159.3346,palm_tree_short_c_entity
795.0786,4.631226,-747.9109,palm_tree_short_a_entity
680.6918,7.690012,538.5252,palm_tree_short_c_entity
1120.158,2.067963,-533.8672,palm_tree_short_c_entity
628.9339,17.6515,468.5157,palm_tree_short_a_entity
1083.434,19.38159,-905.4326,palm_tree_short_b_entity
613.5481,10.03937,-593.712,palm_tree_small_b_entity
611.9496,10.53101,-593.8104,palm_tree_short_a_entity
647.183,7.583862,356.2802,palm_tree_small_b_entity
380.9428,9.75061,-876.3589,palm_tree_small_c_entity
1029.378,3.584839,-437.1891,palm_tree_short_a_entity
1026.885,3.688455,-438.0217,palm_tree_small_c_entity
276.7529,31.28674,-589.4556,palm_tree_short_b_entity
954.2747,15.57874,-68.58698,palm_tree_short_c_entity
954.1269,15.49631,-70.25549,palm_tree_short_b_entity
603.3075,34.61603,-171.9604,palm_tree_med_a_entity
884.9703,29.95062,-697.3455,palm_tree_short_a_entity
885.1232,30.08557,-697.6201,palm_tree_short_c_entity
708.9898,6.311249,-731.0485,palm_tree_short_a_entity
709.296,6.234169,-731.9058,palm_tree_short_c_entity
390.5831,22.8678,-485.2108,palm_tree_short_a_entity
810.7179,10.63754,-394.357,palm_tree_tall_a_entity
809.1519,10.69504,-393.7579,palm_tree_short_b_entity
245.2751,22.2612,-602.4377,palm_tree_short_a_entity
497.408,39.93708,-40.01513,palm_tree_short_a_entity
496.9408,39.98184,-39.01392,palm_tree_tall_b_entity
448.2859,15.33203,-900.5118,palm_tree_short_a_entity
448.33,15.38483,-901.8748,palm_tree_tall_b_entity
548.0276,17.38873,-531.7982,palm_tree_short_b_entity
549.939,17.3606,-531.7414,palm_tree_short_a_entity
555.1996,13.56745,-723.821,palm_tree_short_b_entity
418.7951,28.85854,-793.559,palm_tree_short_c_entity
546.9883,14.90104,-701.6615,palm_tree_short_b_entity
545.8407,15.17072,-702.8516,palm_tree_tall_a_entity
1119.604,13.72337,-906.4388,palm_tree_tall_a_entity
663.6769,13.64661,41.54956,palm_tree_short_a_entity
663.0333,13.48889,43.06962,palm_tree_short_a_entity
636.7939,8.900523,-585.0951,palm_tree_tall_a_entity
826.4274,8.240295,-29.17238,palm_tree_tall_b_entity
361.6872,31.45796,-484.9679,palm_tree_med_a_entity
144.9112,16.04641,-1010.393,palm_tree_med_a_entity
375.1466,15.01648,-828.3653,palm_tree_short_b_entity
1103.867,7.518524,-713.5771,palm_tree_tall_a_entity
361.7673,14.88966,-816.7332,palm_tree_tall_b_entity
362.6882,15.16479,-816.2843,palm_tree_short_b_entity
396.8868,36.39185,-620.765,palm_tree_tall_a_entity
398.2605,36.50302,-619.4516,palm_tree_med_a_entity
539.5636,13.75568,-772.1364,palm_tree_short_b_entity
539.1528,13.88879,-771.0751,palm_tree_med_a_entity
742.0734,14.15515,-120.224,palm_tree_short_a_entity
743.6021,13.80038,-120.5862,palm_tree_short_a_entity
52.68405,21.1084,-1020.691,palm_tree_short_b_entity
551.115,31.08382,-315.7778,palm_tree_short_b_entity
902.7727,26.84623,-962.547,palm_tree_short_c_entity
620.9256,19.81866,508.9937,palm_tree_short_a_entity
721.3165,14.55731,-121.5576,palm_tree_tall_a_entity
1093.603,15.80444,-919.941,palm_tree_short_b_entity
843.0273,14.94623,559.5153,palm_tree_tall_b_entity
482.0034,36.60931,-608.6189,palm_tree_short_c_entity
567.2582,30.04092,-102.5855,palm_tree_short_b_entity
566.1155,30.34329,-103.0119,palm_tree_med_a_entity
730.8595,15.23459,-121.8827,palm_tree_short_a_entity
605.2898,33.18107,-166.1301,palm_tree_tall_b_entity
524.6381,11.65335,-487.3101,palm_tree_tall_a_entity
670.9191,8.329651,223.3161,palm_tree_short_c_entity
56.45733,10.98441,-1048.998,palm_tree_tall_b_entity
519.9331,30.54211,-38.40145,palm_tree_short_a_entity
518.6637,31.06636,-39.62469,palm_tree_med_a_entity
823.8003,8.555573,-26.42496,palm_tree_tall_b_entity
824.8435,8.490265,-27.91833,palm_tree_short_b_entity
760.5109,7.551788,-121.273,palm_tree_short_c_entity
1119.446,14.34833,-903.1237,palm_tree_tall_b_entity
1121.385,14.17029,-903.4435,palm_tree_short_c_entity
547.0785,14.9024,-712.1617,palm_tree_tall_b_entity
745.267,9.959459,-38.04823,palm_tree_med_a_entity
234.4557,18.2016,-736.4766,palm_tree_tall_b_entity
534.8696,16.43475,-387.3911,palm_tree_med_a_entity
535.3054,15.95604,-389.5222,palm_tree_tall_a_entity
1011.811,26.08866,-616.1904,palm_tree_short_c_entity
1011.147,26.44962,-616.3535,palm_tree_short_b_entity
393.3739,15.38849,-328.8501,palm_tree_short_c_entity
394.0891,15.43206,-329.4802,palm_tree_short_a_entity
849.4048,8.63266,-47.36567,palm_tree_tall_b_entity
1132.206,6.012329,-719.8051,palm_tree_short_a_entity
1132.883,6.012329,-719.7903,palm_tree_tall_b_entity
878.1089,11.15924,-100.0253,palm_tree_short_b_entity
481.2372,35.86407,-353.7495,palm_tree_short_a_entity
483.3823,35.88879,-353.8121,palm_tree_short_a_entity
1125.361,6.209473,-718.5991,palm_tree_tall_a_entity
1127.886,6.015991,-720.2703,palm_tree_tall_a_entity
938.1758,36.1492,-665.7927,palm_tree_tall_b_entity
615.8115,20.44517,494.88,palm_tree_tall_a_entity
323.7884,14.93341,-389.7197,palm_tree_short_c_entity
568.0006,44.3759,-250.7439,palm_tree_short_b_entity
566.4486,44.24679,-251.8455,palm_tree_short_b_entity
450.9595,37.61882,-670.0026,palm_tree_med_a_entity
450.8762,37.48143,-669.1267,palm_tree_tall_a_entity
341.3351,31.57953,-505.306,palm_tree_tall_b_entity
1073.928,11.30392,-12.63104,palm_tree_short_b_entity
454.5803,36.31753,-664.0643,palm_tree_short_a_entity
456.2716,36.16553,-662.3265,palm_tree_med_a_entity
441.6469,11.91864,-408.1951,palm_tree_tall_a_entity
441.1477,11.76608,-409.2609,palm_tree_short_a_entity
736.4241,6.893494,232.5952,palm_tree_tall_a_entity
737.4821,6.896853,232.1146,palm_tree_med_a_entity
576.2414,11.98438,-481.1165,palm_tree_tall_a_entity
452.8702,35.99,-659.5906,palm_tree_short_a_entity
574.3573,26.72321,318.4235,palm_tree_short_c_entity
765.2798,7.363678,199.2264,palm_tree_med_a_entity
767.2972,7.343471,200.7324,palm_tree_short_b_entity
549.4252,14.25451,-702.2584,palm_tree_short_b_entity
505.7,45.01498,52.44945,palm_tree_med_a_entity
504.9259,44.85947,51.38543,palm_tree_med_a_entity
239.8329,23.01121,-600.0502,palm_tree_med_a_entity
204.958,25.66564,-664.2732,palm_tree_tall_b_entity
1007.615,27.93414,-617.1257,palm_tree_short_a_entity
1007.697,28.1759,-618.0074,palm_tree_short_a_entity
899.3342,25.9853,-961.1438,palm_tree_tall_a_entity
899.3814,25.84332,-961.68,palm_tree_tall_a_entity
416.8107,26.61717,-800.6445,palm_tree_short_b_entity
156.3723,18.02385,-957.7006,palm_tree_med_a_entity
157.5422,18.49341,-956.3586,palm_tree_tall_b_entity
810.5884,6.822288,-784.1533,palm_tree_short_c_entity
810.4124,6.764889,-783.9137,palm_tree_med_a_entity
880.8083,10.99044,-588.256,palm_tree_tall_b_entity
478.4817,36.1217,-618.0868,palm_tree_short_a_entity
526.3983,11.71708,-487.9312,palm_tree_short_b_entity
278.2379,29.82759,-605.9826,palm_tree_short_a_entity
173.901,17.79157,-435.0202,palm_tree_short_b_entity
174.9509,17.89552,-435.529,palm_tree_med_a_entity
861.0134,22.18677,-684.3555,palm_tree_tall_b_entity
270.646,29.61725,-591.1998,palm_tree_short_c_entity
435.1251,16.48682,-907.4147,palm_tree_tall_b_entity
435.702,16.78888,-905.3185,palm_tree_tall_b_entity
234.9676,20.23894,-501.7511,palm_tree_short_b_entity
738.3686,15.08826,-121.679,palm_tree_short_b_entity
367.4598,38.90826,-643.136,palm_tree_tall_b_entity
366.7809,38.80237,-643.4852,palm_tree_tall_b_entity
1099.803,9.729743,470.2613,palm_tree_med_a_entity
196.1564,28.59628,-650.2878,palm_tree_med_a_entity
194.3913,28.99432,-650.1483,palm_tree_tall_a_entity
1113.766,9.3797,17.1151,palm_tree_tall_b_entity
419.1664,35.53194,-614.2712,palm_tree_tall_b_entity
524.4178,29.146,168.3329,palm_tree_short_c_entity
525.3816,28.79614,169.4078,palm_tree_short_c_entity
224.1697,23.77921,-600.1547,palm_tree_short_b_entity
225.1728,23.93538,-598.8495,palm_tree_short_c_entity
657.6208,8.614716,-491.0483,palm_tree_tall_a_entity
863.9622,34.91473,-788.8441,palm_tree_short_c_entity
514.5983,41.2606,44.53885,palm_tree_tall_b_entity
514.2233,41.88177,46.47857,palm_tree_med_a_entity
-79.76323,16.89678,-1125.39,palm_tree_med_a_entity
558.9699,12.23669,-694.3422,palm_tree_med_a_entity
747.9546,9.90212,-453.0197,palm_tree_short_c_entity
885.548,30.06366,-696.9646,palm_tree_short_b_entity
885.9026,29.86292,-695.8891,palm_tree_tall_a_entity
323.6357,23.05388,-438.8425,palm_tree_tall_b_entity
324.5598,22.23414,-437.1178,palm_tree_med_a_entity
468.584,29.74133,-543.9384,palm_tree_short_a_entity
986.4389,59.47858,-702.4221,palm_tree_med_a_entity
986.5965,59.71387,-700.2808,palm_tree_tall_a_entity
211.703,17.62545,-398.0239,palm_tree_tall_a_entity
987.7208,11.09894,-193.7169,palm_tree_short_b_entity
540.1441,16.75975,-710.9995,palm_tree_short_b_entity
539.4711,17.01206,-711.391,palm_tree_tall_b_entity
897.9107,24.59359,-965.4474,palm_tree_med_a_entity
899.0759,24.84286,-965.0878,palm_tree_short_b_entity
321.456,14.60309,-387.1382,palm_tree_tall_b_entity
320.5256,14.72736,-387.2178,palm_tree_tall_b_entity
962.2972,9.309173,-28.89405,palm_tree_med_a_entity
963.6075,9.042561,-26.53102,palm_tree_tall_b_entity
622.48,18.83578,513.3366,palm_tree_med_a_entity
623.439,18.44233,515.0203,palm_tree_short_a_entity
592.9039,10.46201,-495.7376,palm_tree_med_a_entity
592.226,10.5123,-495.593,palm_tree_med_a_entity
853.7164,31.48538,-793.5621,palm_tree_tall_a_entity
609.9839,11.75022,-576.6506,palm_tree_short_b_entity
537.7335,15.2395,-390.8922,palm_tree_med_a_entity
598.4581,24.35541,334.5178,palm_tree_tall_b_entity
598.6951,24.15591,334.0285,palm_tree_short_a_entity
500.7769,38.13625,-53.67116,palm_tree_med_a_entity
498.1305,39.47742,-53.44554,palm_tree_short_c_entity
875.8073,10.9137,-93.3214,palm_tree_short_a_entity
874.3453,10.75671,-91.95537,palm_tree_tall_b_entity
190.4114,25.38758,-599.9484,palm_tree_med_a_entity
189.0801,25.27279,-598.4761,palm_tree_tall_b_entity
1073.973,13.14343,-37.18169,palm_tree_tall_b_entity
557.5153,26.93444,45.17665,palm_tree_tall_b_entity
681.7352,10.94815,-414.5798,palm_tree_tall_a_entity
412.3291,44.95844,-754.714,palm_tree_tall_b_entity
574.4673,23.79942,46.92564,palm_tree_tall_a_entity
476.2668,45.75223,27.4824,palm_tree_med_a_entity
476.604,45.84044,27.67938,palm_tree_short_c_entity
930.1637,19.66482,-863.3246,palm_tree_short_b_entity
540.852,16.51394,-711.2913,palm_tree_short_b_entity
607.9055,24.95736,433.7474,palm_tree_short_b_entity
589.9682,25.65271,326.6295,palm_tree_tall_a_entity
589.3893,25.54983,326.9472,palm_tree_tall_a_entity
667.0463,12.96914,499.7563,palm_tree_short_c_entity
849.1382,14.88879,579.8614,palm_tree_med_a_entity
754.8185,6.959442,217.5071,palm_tree_tall_b_entity
753.5453,6.981995,218.0946,palm_tree_short_b_entity
665.145,12.95099,48.37426,palm_tree_tall_b_entity
666.0798,12.77112,48.7589,palm_tree_tall_b_entity
146.0181,28.79144,-780.0237,palm_tree_short_c_entity
1082.15,8.746028,-78.26398,palm_tree_short_b_entity
178.2371,18.58539,-435.8763,palm_tree_short_c_entity
817.6824,9.123383,-789.1368,palm_tree_tall_a_entity
592.8065,22.49438,50.87376,palm_tree_tall_b_entity
593.8931,22.69159,50.45789,palm_tree_short_c_entity
359.393,38.56274,-655.206,palm_tree_short_b_entity
359.9131,38.47444,-653.687,palm_tree_med_a_entity
672.4728,12.71111,69.2753,palm_tree_short_b_entity
918.1284,26.2661,-966.6953,palm_tree_tall_a_entity
917.9322,26.34424,-965.9476,palm_tree_short_a_entity
350.3335,37.52136,-665.0178,palm_tree_tall_b_entity
350.5849,37.39911,-662.9112,palm_tree_short_a_entity
457.7659,12.15417,-415.6516,palm_tree_short_b_entity
694.1093,12.91949,15.60675,palm_tree_tall_b_entity
692.5271,13.39293,15.54957,palm_tree_tall_a_entity
628.7546,13.8985,566.4259,palm_tree_short_c_entity
628.7194,26.40723,-216.5439,palm_tree_short_b_entity
629.5573,26.23602,-215.9674,palm_tree_short_b_entity
683.5799,10.82758,-414.8838,palm_tree_med_a_entity
1060.378,30.15924,-745.2955,palm_tree_short_c_entity
540.6856,16.6086,-700.6702,palm_tree_short_c_entity
961.6781,9.364075,-27.73541,palm_tree_short_b_entity
961.7571,9.305725,-26.65079,palm_tree_tall_a_entity
687.734,14.39185,15.38682,palm_tree_tall_a_entity
628.4578,17.69882,497.3126,palm_tree_med_a_entity
627.2507,18.20007,495.4151,palm_tree_med_a_entity
855.6938,11.57068,610.8518,palm_tree_tall_a_entity
858.1462,12.09735,610.9916,palm_tree_short_c_entity
231.7826,20.79868,-483.2719,palm_tree_tall_b_entity
232.18,20.52203,-480.8125,palm_tree_short_c_entity
1033.177,41.5528,-808.7504,palm_tree_short_b_entity
1031.31,40.99152,-811.0167,palm_tree_tall_a_entity
1131.317,6.012329,-719.307,palm_tree_tall_b_entity
1133.551,6.012329,-719.1575,palm_tree_short_a_entity
213.7629,22.92335,-471.4066,palm_tree_short_a_entity
673.1705,11.92594,501.4528,palm_tree_short_c_entity
918.8497,25.8258,-964.4457,palm_tree_short_c_entity
1034.521,8.517385,-570.9531,palm_tree_short_b_entity
592.8872,26.76278,319.628,palm_tree_med_a_entity
-77.29337,17.98126,-1115.375,palm_tree_med_a_entity
1043.032,11.26617,-77.49226,palm_tree_short_b_entity
512.0873,26.81049,-672.0862,palm_tree_short_c_entity
1102.66,10.51758,487.594,palm_tree_tall_a_entity
520.1293,41.34798,45.51771,palm_tree_short_b_entity
519.3565,40.5885,43.97083,palm_tree_short_a_entity
656.4564,8.429289,-489.2822,palm_tree_tall_b_entity
676.2224,11.01669,-416.6955,palm_tree_short_a_entity
444.5269,12.27686,-407.2396,palm_tree_short_a_entity
544.3061,13.74316,-766.8889,palm_tree_short_c_entity
964.5593,9.121765,-30.94226,palm_tree_med_a_entity
530.1095,35.79016,-313.6588,palm_tree_short_b_entity
528.3211,36.05133,-314.3856,palm_tree_short_b_entity
322.738,22.85874,-438.8561,palm_tree_short_b_entity
323.2665,22.82995,-438.5843,palm_tree_short_a_entity
581.9684,24.76066,135.7625,palm_tree_tall_b_entity
516.7629,31.07959,-26.03017,palm_tree_short_a_entity
947.5598,13.15161,-114.9909,palm_tree_med_a_entity
547.8181,8.814514,-821.9393,palm_tree_tall_b_entity
885.0183,14.50151,-1018.458,palm_tree_tall_b_entity
758.4399,11.98441,-347.3892,palm_tree_short_a_entity
1094.431,9.264709,44.32543,palm_tree_tall_a_entity
16.73733,9.634554,-1060.148,palm_tree_short_c_entity
418.94,26.14093,-803.5272,palm_tree_tall_a_entity
880.8467,9.806335,-135.359,palm_tree_short_b_entity
407.4633,12.21341,-891.6056,palm_tree_med_a_entity
343.9986,35.95293,-671.2797,palm_tree_short_c_entity
344.629,36.14795,-671.7571,palm_tree_med_a_entity
1042.879,36.42584,-773.3326,palm_tree_tall_a_entity
780.0294,11.20959,-370.1751,palm_tree_short_b_entity
780.7004,11.2081,-370.2472,palm_tree_short_c_entity
746.1221,9.996216,-39.05698,palm_tree_short_a_entity
746.4052,10.15675,-40.402,palm_tree_tall_b_entity
452.1488,15.69659,-894.6078,palm_tree_med_a_entity
1118.09,15.30808,-896.4857,palm_tree_short_c_entity
777.2457,6.99295,213.2309,palm_tree_tall_a_entity
628.8864,24.4978,29.23694,palm_tree_med_a_entity
627.2435,25.44586,26.71561,palm_tree_short_c_entity
411.5064,12.99846,-891.2568,palm_tree_short_c_entity
688.4181,12.26117,-332.3624,palm_tree_med_a_entity
685.5965,12.35908,-331.8939,palm_tree_short_a_entity
540.3373,16.60486,-700.0088,palm_tree_short_c_entity
539.7822,16.77997,-699.9288,palm_tree_short_a_entity
483.2172,32.86523,-367.4039,palm_tree_tall_a_entity
698.6043,13.19043,-326.4793,palm_tree_short_b_entity
698.2153,13.04889,-327.298,palm_tree_short_c_entity
952.5872,15.53845,-69.5302,palm_tree_tall_a_entity
484.7849,41.24213,-0.00694755,palm_tree_short_c_entity
617.6742,18.49955,483.1077,palm_tree_short_a_entity
517.1368,31.48328,-39.959,palm_tree_tall_b_entity
516.0172,31.60465,-38.99218,palm_tree_short_a_entity
1028.696,10.67303,-82.31782,palm_tree_tall_b_entity
508.8884,36.92585,-61.5136,palm_tree_tall_b_entity
766.9557,12.8924,-255.1071,palm_tree_tall_b_entity
761.2418,13.42639,-255.3116,palm_tree_tall_b_entity
574.3013,8.92334,-688.0125,palm_tree_short_c_entity
576.3715,8.513733,-688.309,palm_tree_short_b_entity
860.0326,33.95403,-772.0075,palm_tree_tall_b_entity
715.9593,13.00305,-325.8298,palm_tree_tall_a_entity
564.7581,27.13,-320.978,palm_tree_short_b_entity
116.5775,34.57677,-689.4193,palm_tree_tall_a_entity
158.7516,18.25452,-957.4698,palm_tree_tall_b_entity
482.6935,11.8847,-424.0901,palm_tree_short_a_entity
520.283,12.16882,-492.5105,palm_tree_short_c_entity
500.7107,46.41038,61.05709,palm_tree_med_a_entity
499.7393,46.79656,60.89988,palm_tree_short_b_entity
695.5645,12.46533,-330.5106,palm_tree_short_b_entity
1009.198,26.82638,-615.415,palm_tree_tall_b_entity
1008.648,27.56792,-617.0189,palm_tree_med_a_entity
1001.337,55.53296,-684.2042,palm_tree_med_a_entity
1000.537,55.25867,-683.429,palm_tree_short_c_entity
293.5468,12.8653,-357.5996,palm_tree_short_b_entity
394.9169,36.3158,-624.6086,palm_tree_tall_a_entity
393.5602,36.36224,-624.1005,palm_tree_tall_a_entity
714.5303,12.61276,-22.50432,palm_tree_tall_b_entity
744.0117,9.33975,-458.5369,palm_tree_tall_a_entity
596.2747,25.61182,331.5881,palm_tree_med_a_entity
597.5953,24.73346,331.2815,palm_tree_short_b_entity
298.541,22.73755,-450.9609,palm_tree_short_c_entity
538.165,31.97813,-320.1681,palm_tree_short_a_entity
804.5497,5.437134,-783.3752,palm_tree_tall_b_entity
509.7939,41.98792,47.2558,palm_tree_tall_a_entity
510.5135,42.32898,47.96543,palm_tree_med_a_entity
570.3446,29.91388,-305.5244,palm_tree_tall_b_entity
552.0742,23.646,532.4424,palm_tree_tall_a_entity
552.8398,23.23645,531.2692,palm_tree_tall_b_entity
932.2669,47.66821,-778.1792,palm_tree_short_c_entity
774.1738,6.805658,214.98,palm_tree_short_c_entity
520.1708,30.20648,-26.53892,palm_tree_short_a_entity
519.5519,30.69222,-29.23428,palm_tree_short_c_entity
1079.66,24.51718,-732.6147,palm_tree_short_c_entity
717.149,13.6897,-319.0628,palm_tree_med_a_entity
729.1381,6.640717,224.8804,palm_tree_short_a_entity
816.8589,8.488536,-793.0805,palm_tree_short_a_entity
497.2057,45.87138,51.96883,palm_tree_tall_a_entity
562.9224,29.16926,-314.8138,palm_tree_tall_a_entity
565.3697,28.29373,-315.9125,palm_tree_med_a_entity
954.3438,15.40756,-71.02014,palm_tree_tall_a_entity
708.1149,6.384277,-727.9638,palm_tree_med_a_entity
708.9319,6.35025,-728.0118,palm_tree_short_c_entity
481.3293,36.19665,-612.4133,palm_tree_tall_b_entity
481.6886,36.13995,-614.7453,palm_tree_short_a_entity
213.992,22.07529,-758.6092,palm_tree_short_c_entity
745.1803,13.21503,-332.6521,palm_tree_tall_a_entity
572.3301,30.83742,-108.7869,palm_tree_med_a_entity
486.9053,42.15932,9.420456,palm_tree_tall_a_entity
635.3358,9.815277,-573.6001,palm_tree_tall_a_entity
837.3996,9.292206,541.4858,palm_tree_tall_a_entity
224.6722,14.94098,-347.8539,palm_tree_short_a_entity
224.6418,14.5462,-345.8985,palm_tree_short_b_entity
933.7118,19.80978,-858.1016,palm_tree_short_b_entity
933.1219,19.92744,-857.9066,palm_tree_tall_b_entity
951.8777,15.59174,-61.88364,palm_tree_tall_a_entity
748.1342,12.58734,-337.8778,palm_tree_tall_a_entity
749.2961,12.54474,-338.6712,palm_tree_short_c_entity
764.0584,12.51447,-252.2513,palm_tree_tall_a_entity
597.3163,25.0321,328.2459,palm_tree_short_c_entity
596.6833,25.22719,328.9901,palm_tree_short_b_entity
1062.148,30.29174,-736.4039,palm_tree_tall_a_entity
1061.541,30.44504,-736.4376,palm_tree_short_c_entity
952.7064,15.44023,-53.85537,palm_tree_med_a_entity
219.3309,18.65631,-746.5229,palm_tree_short_b_entity
385.6054,36.45911,-634.2957,palm_tree_med_a_entity
489.8674,11.96555,-423.5359,palm_tree_tall_a_entity
556.6945,13.20148,-722.3621,palm_tree_short_a_entity
556.7057,13.21375,-721.9872,palm_tree_tall_a_entity
453.6582,35.87885,-656.7134,palm_tree_tall_b_entity
446.2259,15.63305,-903.8804,palm_tree_short_a_entity
358.8244,33.57983,-492.2734,palm_tree_tall_a_entity
712.4807,14.87781,-127.8639,palm_tree_med_a_entity
865.4266,35.39178,-789.8857,palm_tree_tall_a_entity
866.6236,35.34663,-790.247,palm_tree_short_a_entity
960.1321,9.311497,-20.59902,palm_tree_short_b_entity
959.9427,9.358406,-20.83884,palm_tree_short_a_entity
951.8998,10.84033,-555.9263,palm_tree_tall_a_entity
950.7179,10.83057,-555.7178,palm_tree_short_b_entity
1071.109,27.73398,-735.6998,palm_tree_short_c_entity
271.474,27.58831,-597.304,palm_tree_tall_a_entity
485.1756,46.08196,33.29751,palm_tree_short_b_entity
407.5674,35.51811,-611.4802,palm_tree_short_b_entity
1007.504,27.54364,-615.8224,palm_tree_short_a_entity
663.0808,12.88354,50.0031,palm_tree_short_a_entity
663.0012,12.76727,52.5014,palm_tree_short_c_entity
966.0182,60.49985,-741.842,palm_tree_tall_b_entity
965.8661,60.47702,-742.3245,palm_tree_short_b_entity
921.2928,20.88159,-982.7318,palm_tree_med_a_entity
663.9637,12.99835,48.09,palm_tree_short_b_entity
758.0329,7.100739,219.7565,palm_tree_tall_a_entity
758.1247,7.225464,221.6483,palm_tree_short_c_entity
508.2885,28.46938,-664.4584,palm_tree_tall_b_entity
1078.102,12.1217,-18.23514,palm_tree_tall_b_entity
499.0038,46.91869,59.26339,palm_tree_short_c_entity
499.2106,46.91017,58.65028,palm_tree_short_a_entity
613.5577,18.53693,526.9427,palm_tree_med_a_entity
613.8912,18.82587,525.7563,palm_tree_med_a_entity
396.1434,36.70931,-617.688,palm_tree_med_a_entity
411.3098,41.65715,-762.4135,palm_tree_tall_b_entity
455.5369,24.14668,-811.7464,palm_tree_tall_a_entity
718.295,11.10601,-413.1743,palm_tree_short_a_entity
801.6829,10.83646,-392.4796,palm_tree_short_a_entity
819.6362,8.390307,-21.84852,palm_tree_short_c_entity
818.0679,8.430328,-20.94687,palm_tree_med_a_entity
598.9895,24.37262,43.40646,palm_tree_short_a_entity
599.4561,24.42509,43.14697,palm_tree_short_a_entity
398.6196,9.335632,-948.8839,palm_tree_tall_a_entity
705.4181,6.519079,-725.3787,palm_tree_tall_a_entity
702.4279,16.95174,-237.9307,palm_tree_short_c_entity
509.3775,46.59182,59.45264,palm_tree_tall_a_entity
939.7697,34.63013,-659.3257,palm_tree_short_c_entity
454.4077,36.70508,-666.1894,palm_tree_short_b_entity
183.2648,30.32404,-633.6346,palm_tree_tall_a_entity
182.078,30.15625,-633.0229,palm_tree_short_b_entity
888.1133,12.11169,626.6917,palm_tree_med_a_entity
630.5553,19.68861,265.4486,palm_tree_tall_b_entity
1027.182,19.64771,-851.8046,palm_tree_short_a_entity
449.568,15.83546,-897.8866,palm_tree_short_a_entity
525.1509,24.5683,201.8975,palm_tree_short_b_entity
746.1004,8.47131,150.8036,palm_tree_short_b_entity
744.3987,8.746624,150.3006,palm_tree_tall_b_entity
1017.772,14.86194,-28.98504,palm_tree_tall_b_entity
1101.078,13.04793,-725.8276,palm_tree_tall_a_entity
982.8559,60.77551,-700.5958,palm_tree_med_a_entity
412.7711,31.16901,-788.8925,palm_tree_med_a_entity
412.862,30.5571,-790.1345,palm_tree_short_a_entity
557.1321,34.53868,134.4025,palm_tree_med_a_entity
556.7817,34.85709,132.0383,palm_tree_tall_a_entity
658.3701,12.82611,56.83128,palm_tree_short_a_entity
658.9659,12.85028,56.46492,palm_tree_short_a_entity
489.5978,36.32635,-612.0759,palm_tree_tall_b_entity
490.0196,36.22955,-611.2112,palm_tree_tall_a_entity
983.3646,8.72644,-0.09239198,palm_tree_short_b_entity
275.492,21.88293,-475.539,palm_tree_med_a_entity
52.23563,17.62337,-1032.906,palm_tree_tall_b_entity
540.235,13.56976,-777.2708,palm_tree_short_b_entity
651.7005,9.254883,140.7306,palm_tree_short_c_entity
808.4603,6.298828,-780.1909,palm_tree_short_a_entity
806.4258,5.835295,-780.6611,palm_tree_short_c_entity
191.5429,18.14848,-409.6504,palm_tree_short_c_entity
1089.281,12.57402,-109.0314,palm_tree_short_b_entity
885.6107,36.27887,-849.3404,palm_tree_short_a_entity
628.0527,25.06329,27.77354,palm_tree_short_c_entity
118.4428,8.975565,-1057.318,palm_tree_med_a_entity
526.0895,11.63775,-486.944,palm_tree_short_b_entity
977.6354,8.953156,-543.8015,palm_tree_short_c_entity
416.7636,49.32556,-723.5574,palm_tree_tall_a_entity
752.841,7.532745,237.4684,palm_tree_short_c_entity
141.603,17.07965,-1001.199,palm_tree_short_a_entity
177.8676,19.11847,-443.6555,palm_tree_short_c_entity
343.0398,33.6701,-517.7396,palm_tree_tall_b_entity
486.2702,46.66522,25.34805,palm_tree_short_a_entity
441.464,37.73367,-655.6486,palm_tree_tall_b_entity
409.4695,12.48545,-893.4574,palm_tree_short_c_entity
409.6147,12.62128,-891.0977,palm_tree_tall_a_entity
647.628,24.00279,-217.4781,palm_tree_tall_a_entity
231.257,20.79694,-485.9854,palm_tree_med_a_entity
233.4701,20.03461,-497.8081,palm_tree_short_c_entity
706.1612,13.79028,-323.1184,palm_tree_short_a_entity
184.1839,30.53641,-634.7584,palm_tree_short_a_entity
817.5515,8.2323,511.7603,palm_tree_short_a_entity
1096.445,9.118975,472.1315,palm_tree_short_c_entity
1098.31,9.324015,472.6347,palm_tree_short_c_entity
813.4105,10.43731,-295.9406,palm_tree_short_a_entity
812.053,10.69446,-296.1153,palm_tree_tall_a_entity
600.0482,9.886963,-497.2962,palm_tree_short_a_entity
494.324,46.25857,56.96897,palm_tree_short_c_entity
493.0476,47.01579,57.03399,palm_tree_short_c_entity
858.1904,27.10426,-825.0629,palm_tree_tall_a_entity
857.7897,26.91066,-825.7842,palm_tree_med_a_entity
551.6777,30.99579,-315.6853,palm_tree_tall_b_entity
